Core_Formula,Shell_Formula,Consensus_Quality,XGB_Quality,KNN_Quality,Verification_Agreement_%,Total_Confinement_eV,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV.1,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry,Core_a_A,Shell_a_A,Lattice_Mismatch_pct,Synthesizability_Index,Synthesis_Regime,Core_Ehull_eV_atom,Shell_Ehull_eV_atom,Max_Pair_Ehull_eV_atom,Thermodynamically_Stable,Design_Thickness_nm,Design_Trap_Depth_eV,Calculated_Eps_r,Effective_Barrier_eV,Retention_Time_Years,J_OFF_2V_A_m2,J_ON_2V_A_m2,I_OFF_2V_A,I_ON_2V_A,Simulated_ON_OFF_Ratio_2V
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,2.0,0.2,9.464,1.719,7.256850170752504e-18,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,2.0,0.3,9.464,1.719,3.472755583540211e-16,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,2.0,0.4,9.464,1.719,1.6618823675891287e-14,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,3.0,0.2,9.464,1.719,7.256850170752504e-18,1282569.083940937,1949235.7506076037,1.282569083940937e-08,1.949235750607604e-08,1.519790064343518
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,3.0,0.3,9.464,1.719,3.472755583540211e-16,1282569.083940937,1949235.7506076037,1.282569083940937e-08,1.949235750607604e-08,1.519790064343518
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,3.0,0.4,9.464,1.719,1.6618823675891287e-14,1282569.083940937,1949235.7506076037,1.282569083940937e-08,1.949235750607604e-08,1.519790064343518
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,4.0,0.2,9.464,1.719,7.256850170752504e-18,10656.372111850398,510656.37211185036,1.0656372111850398e-10,5.106563721118504e-09,47.92028344655645
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,4.0,0.3,9.464,1.719,3.472755583540211e-16,10656.372111850398,510656.37211185036,1.0656372111850398e-10,5.106563721118504e-09,47.92028344655645
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,4.0,0.4,9.464,1.719,1.6618823675891287e-14,10656.372111850398,510656.37211185036,1.0656372111850398e-10,5.106563721118504e-09,47.92028344655645
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,5.0,0.2,9.464,1.719,7.256850170752504e-18,100.75387748639821,400100.7538774864,1.0075387748639822e-12,4.001007538774864e-09,3971.0705320646352
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,5.0,0.3,9.464,1.719,3.472755583540211e-16,100.75387748639821,400100.7538774864,1.0075387748639822e-12,4.001007538774864e-09,3971.0705320646352
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,5.0,0.4,9.464,1.719,1.6618823675891287e-14,100.75387748639821,400100.7538774864,1.0075387748639822e-12,4.001007538774864e-09,3971.0705320646352
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,6.0,0.2,9.464,1.719,7.256850170752504e-18,1.0337374852725638,333334.3670708186,1.0337374852725638e-14,3.333343670708186e-09,322455.5284293758
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,6.0,0.3,9.464,1.719,3.472755583540211e-16,1.0337374852725638,333334.3670708186,1.0337374852725638e-14,3.333343670708186e-09,322455.5284293758
Ba3WN4,Ba2TeP2O9,0.5007376410752793,0.48281166,0.5425649014414219,87.62390247170657,1.4721999999999995,2.168894062139744,3.4372,1.4721999999999995,1.4977095116666668,-1.7699839306260623,5.889069307116015,4.728892036002909,4.53925138527649,4.010255452706693,0.3832670213334839,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,6.0,0.4,9.464,1.719,1.6618823675891287e-14,1.0337374852725638,333334.3670708186,1.0337374852725638e-14,3.333343670708186e-09,322455.5284293758
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,2.0,0.2,9.215,1.745,7.256850170752504e-18,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,2.0,0.3,9.215,1.745,3.472755583540211e-16,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,2.0,0.4,9.215,1.745,1.6618823675891287e-14,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,3.0,0.2,9.215,1.745,7.256850170752504e-18,946760.4477302935,1613427.11439696,9.467604477302935e-09,1.61342711439696e-08,1.7041555952880088
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,3.0,0.3,9.215,1.745,3.472755583540211e-16,946760.4477302935,1613427.11439696,9.467604477302935e-09,1.61342711439696e-08,1.7041555952880088
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,3.0,0.4,9.215,1.745,1.6618823675891287e-14,946760.4477302935,1613427.11439696,9.467604477302935e-09,1.61342711439696e-08,1.7041555952880088
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,4.0,0.2,9.215,1.745,7.256850170752504e-18,7146.759964372272,507146.7599643722,7.146759964372272e-11,5.071467599643722e-09,70.96177323606487
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,4.0,0.3,9.215,1.745,3.472755583540211e-16,7146.759964372272,507146.7599643722,7.146759964372272e-11,5.071467599643722e-09,70.96177323606487
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,4.0,0.4,9.215,1.745,1.6618823675891287e-14,7146.759964372272,507146.7599643722,7.146759964372272e-11,5.071467599643722e-09,70.96177323606487
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,5.0,0.2,9.215,1.745,7.256850170752504e-18,61.3978221150706,400061.39782211505,6.13978221150706e-13,4.000613978221151e-09,6515.889066428574
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,5.0,0.3,9.215,1.745,3.472755583540211e-16,61.3978221150706,400061.39782211505,6.13978221150706e-13,4.000613978221151e-09,6515.889066428574
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,5.0,0.4,9.215,1.745,1.6618823675891287e-14,61.3978221150706,400061.39782211505,6.13978221150706e-13,4.000613978221151e-09,6515.889066428574
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,6.0,0.2,9.215,1.745,7.256850170752504e-18,0.5724310637823916,333333.9057643971,5.724310637823916e-15,3.333339057643971e-09,582312.747952325
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,6.0,0.3,9.215,1.745,3.472755583540211e-16,0.5724310637823916,333333.9057643971,5.724310637823916e-15,3.333339057643971e-09,582312.747952325
Ba3MoN4,B5Pb2ClO9,0.5224765879741554,0.4927791,0.5917707227439499,79.91156368915222,1.6385,2.055724189241784,3.4890000000000003,1.6385,1.5333421353333334,-1.5063232293504898,6.186376375542222,4.756657482431492,4.534354973530231,4.673502553470065,0.3826089075007362,Coherent Epitaxy (Ideal),0.025,0.0,0.025,True,6.0,0.4,9.215,1.745,1.6618823675891287e-14,0.5724310637823916,333333.9057643971,5.724310637823916e-15,3.333339057643971e-09,582312.747952325
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.2,9.624,1.703,7.256850170752504e-18,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.3,9.624,1.703,3.472755583540211e-16,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.4,9.624,1.703,1.6618823675891287e-14,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.2,9.624,1.703,7.256850170752504e-18,1544212.8524598095,2210879.5191264763,1.5442128524598095e-08,2.210879519126476e-08,1.4317194132950772
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.3,9.624,1.703,3.472755583540211e-16,1544212.8524598095,2210879.5191264763,1.5442128524598095e-08,2.210879519126476e-08,1.4317194132950772
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.4,9.624,1.703,1.6618823675891287e-14,1544212.8524598095,2210879.5191264763,1.5442128524598095e-08,2.210879519126476e-08,1.4317194132950772
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.2,9.624,1.703,7.256850170752504e-18,13605.242218046482,513605.24221804645,1.3605242218046483e-10,5.136052422180464e-09,37.75054012171735
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.3,9.624,1.703,3.472755583540211e-16,13605.242218046482,513605.24221804645,1.3605242218046483e-10,5.136052422180464e-09,37.75054012171735
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.4,9.624,1.703,1.6618823675891287e-14,13605.242218046482,513605.24221804645,1.3605242218046483e-10,5.136052422180464e-09,37.75054012171735
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.2,9.624,1.703,7.256850170752504e-18,136.39847152536407,400136.39847152535,1.3639847152536407e-12,4.001363984715253e-09,2933.5841816755087
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.3,9.624,1.703,3.472755583540211e-16,136.39847152536407,400136.39847152535,1.3639847152536407e-12,4.001363984715253e-09,2933.5841816755087
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.4,9.624,1.703,1.6618823675891287e-14,136.39847152536407,400136.39847152535,1.3639847152536407e-12,4.001363984715253e-09,2933.5841816755087
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.2,9.624,1.703,7.256850170752504e-18,1.4838747498048284,333334.8172080831,1.4838747498048284e-14,3.333348172080831e-09,224638.10860851032
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.3,9.624,1.703,3.472755583540211e-16,1.4838747498048284,333334.8172080831,1.4838747498048284e-14,3.333348172080831e-09,224638.10860851032
Ba2LiReN4,B5Pb2BrO9,0.5225088524106696,0.492417,0.5927231667053547,79.6298345801913,1.6151000000000004,1.9926160104785489,3.4053000000000004,1.6151000000000004,1.4600078583333334,-1.54131951759191,6.38835137991135,4.773444910098714,4.542338744187374,4.841496450967965,0.3783711136175012,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,6.0,0.4,9.624,1.703,1.6618823675891287e-14,1.4838747498048284,333334.8172080831,1.4838747498048284e-14,3.333348172080831e-09,224638.10860851032
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.2,9.628,1.702,7.256850170752504e-18,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.3,9.628,1.702,3.472755583540211e-16,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,2.0,0.4,9.628,1.702,1.6618823675891287e-14,10000000.0,10000000.0,1e-07,1e-07,1.0
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.2,9.628,1.702,7.256850170752504e-18,1552301.2619797627,2218967.9286464294,1.552301261979763e-08,2.2189679286464295e-08,1.4294698993006154
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.3,9.628,1.702,3.472755583540211e-16,1552301.2619797627,2218967.9286464294,1.552301261979763e-08,2.2189679286464295e-08,1.4294698993006154
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,3.0,0.4,9.628,1.702,1.6618823675891287e-14,1552301.2619797627,2218967.9286464294,1.552301261979763e-08,2.2189679286464295e-08,1.4294698993006154
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.2,9.628,1.702,7.256850170752504e-18,13699.091744387264,513699.09174438723,1.3699091744387263e-10,5.136990917443872e-09,37.49877008852488
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.3,9.628,1.702,3.472755583540211e-16,13699.091744387264,513699.09174438723,1.3699091744387263e-10,5.136990917443872e-09,37.49877008852488
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,4.0,0.4,9.628,1.702,1.6618823675891287e-14,13699.091744387264,513699.09174438723,1.3699091744387263e-10,5.136990917443872e-09,37.49877008852488
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.2,9.628,1.702,7.256850170752504e-18,137.56602452044356,400137.56602452043,1.3756602452044357e-12,4.001375660245205e-09,2908.694697105653
Ba2LiReO6,Ba3NaTaO6,0.5109886773897898,0.48365593,0.5747650889799634,81.1624020620617,1.5845999999999996,2.049963910215981,3.4044,1.5845999999999996,1.311190571910043,-0.3363794342996349,5.895535702629664,4.758148903941113,4.542426663622875,4.533742946538698,0.3776991209876079,Coherent Epitaxy (Ideal),0.0,0.0,0.0,True,5.0,0.3,9.628,1.702,3.472755583540211e-16,137.56602452044356,400137.56602452043,1.3756602452044357e-12,4.001375660245205e-09,2908.694697105653
