Core_Formula,Shell_Formula,Consensus_Quality,XGB_Quality,ET_Quality,KNN_Quality,MLP_Quality,Verification_Agreement_%,Core_Eg_nano_3nm_eV,Shell_Eg_bulk_eV,Total_Confinement_eV,Dielectric_Contrast_Ratio,Defect_Gradient_eV,Confinement_Asymmetry
Ba2Tl2O5,Ba(PO3)2,0.6278567289818857,0.6685616,0.5159775180028892,0.6568178056910025,0.6675111656690152,89.73428333302212,1.0156169977268188,5.4349,4.4193,17.40684437120676,-1.016210284179892,0.1316724368112596
Ba(TmTe2)2,AcCl3,0.6275550233423606,0.6697256,0.4944482652438459,0.6815141713618732,0.6661808490141243,87.69109160736144,1.039516997726819,5.0865,4.047,15.469499303872531,-1.1851495828869023,-0.3059550284161106
Ba2B4Se13,BPH4NO4F,0.627317671844786,0.66847515,0.4912543615011946,0.6731354998104873,0.6795533782772682,87.40522578618724,1.587415085264163,5.822624664282443,4.2352,16.712385092842364,-1.013857380731387,-0.2757366830374008
Ba2As2Se5,Ba2B11H7O22,0.6272772873176428,0.66865176,0.5085977080098144,0.6558557396945875,0.6746429825385165,89.0484348227981,1.2791169977268189,5.6652,4.3861,18.725422882466763,-1.2756925796800558,-0.1188983379311917
Ba(TmTe2)2,Al2Pb3F12,0.626969982573417,0.6565358,0.5132086130911611,0.6784932677498152,0.6659082361790077,89.33414185654055,1.039516997726819,5.2252,4.1857,16.232185176768496,-1.4901643359383732,-0.2563728886446711
Ba3Sb2Se7,Ba2B11H7O22,0.6268755126322262,0.6592386,0.5145554274046156,0.6735888293821347,0.6639269548685712,89.55095107874531,1.1737615750124288,5.6652,4.4914,18.725422882466763,-1.1252187637121769,-0.0800195929999554
Ba4GeAs4,Al2H16S3O20,0.6266727003324459,0.6546207,0.5077805174784049,0.6799298281741051,0.6731218042299162,88.78645057632058,1.078816997726819,5.6055,4.5267,18.38077615890793,-0.7630398030691051,-0.1779000154638036
AgHg2AsO4,B5H12NO12,0.6262896276385003,0.65162647,0.5096908898276613,0.671025904542837,0.6829623177828965,88.91807056816063,0.9995169977268192,5.5022,4.5027,17.789162841996657,-0.777731739340277,-0.2038554644990783
Ba3Zr6BeCl18,Ba3ZnB5PO14,0.6262469869149256,0.6601206,0.49416924604551327,0.6840942145767178,0.6742181310040982,87.61094836458034,1.2822169977268187,4.8405000000000005,3.5583,15.63042719367385,-0.7303643702281737,-0.0300986426102352
Ag2P2PdO7,AlH10SO9F,0.6259905537534788,0.6602805,0.5103130565816439,0.6886681197538927,0.6479024530423054,89.01494467377316,1.4222169977268189,5.459199999999999,4.037,17.544680452886684,0.0589767759947694,-0.1248451820658905
Ba3(TaS4)2,Ba3B6H2O13,0.6255114939870237,0.66039294,0.5095988046303345,0.6684654913071232,0.6664058277623717,89.23787389565712,1.000616997726819,5.0891,4.0885,15.483711135885049,-1.03971537295033,0.1118013941543353
Ag15P4S16Cl3,Ba(ClO4)2,0.6254019444847635,0.65718395,0.5134595093378188,0.6651596309481381,0.6699537858390197,89.56193219318179,1.481216997726819,5.4454,3.9642,14.536388917989578,-0.6287455891763508,0.0149841077644922
Ba2FeMoO6,Ba3B6H2O13,0.6251510286626059,0.66868234,0.49962220910109456,0.6545522603895212,0.676481047035612,88.36213893717138,1.1591169977268192,5.0891,3.93,15.483711135885049,-0.3813382804374998,-0.2735368956743003
Ba2InBiSe5,Ba3Tm(BO2)9,0.6249148732547138,0.6553207,0.5236218463702993,0.658101582017549,0.6651342294211976,90.57561821043511,1.316416997726819,5.2676,3.9512,16.467591779378182,-1.6683043573568186,-0.0193865154889653
Ba4LaGe3SbSe13,Ba2B11H7O22,0.6249091882109263,0.66960394,0.49441267456295107,0.6510617997760303,0.6836613963815685,87.81846377327618,1.4883785721190117,5.6652,4.1768,18.600362024842397,-1.1127666748118454,-0.2941007469833365
Ba2Ni(PO4)2,Ba4Bi3F17,0.6247382733669824,0.6467043,0.5015298094589481,0.6820652581703041,0.6829813084984473,88.11920598503858,1.1930169977268188,4.9991,3.8061,14.995201535508638,-0.5852039981478887,-0.1597698431465279
Ba2MnTe3,AcCl3,0.6246287021739265,0.65257025,0.5135074207987769,0.6700589393723684,0.6692023472098758,89.54027880886761,1.0806169977268187,5.0865,4.0059000000000005,15.469499303872531,-1.480289565969827,-0.1002271649317256
Ba(LuTe2)2,Ba3B6O11F2,0.6246259434031072,0.67644954,0.49739375560118176,0.6338215187953119,0.6837793134836085,87.97353431869219,1.3820169977268193,5.252710526336427,3.8707,16.384847293223228,-1.46956300775974,-0.2803885602087478
Ba2FeMoO6,Ba(PO3)2,0.6241854526513855,0.685212,0.49513347877233266,0.617233081861825,0.6856563047447957,87.4812471011055,1.1591169977268192,5.4349,4.2758,17.40684437120676,-0.4798484699761882,-0.3163852378502267
Ba3UAgS6,AcCl3,0.6241066889574572,0.6547965,0.51265184676645,0.6736423434576448,0.6601824359885298,89.53986691146265,0.8985169977268191,5.0865,4.188,15.469499303872531,-1.037108659564395,-0.1897325692454632
Ba2MnSe3,AlPO4,0.624013676979007,0.65518504,0.5120185156843415,0.6877359195148435,0.6457355239064404,89.25737976094152,1.322916997726819,5.6178,4.2949,18.451546239574878,-1.3545423888356476,0.099164124892314
Ba3PuO6,Ba3Si2(B3O8)2,0.6234347825922274,0.6451936,0.508552858068783,0.6903730709263182,0.6620209951253764,88.82673424401743,1.546818929946938,5.4031,3.8562,15.595128169790517,-0.1552237958657416,-0.0816866345106581
Ba3UAgS6,Ba3B6O11F2,0.6232248193646823,0.65473485,0.5205705892045163,0.6524460130279383,0.6671788748138221,90.40873190957815,0.8985169977268191,5.252710526336427,4.3542,16.384847293223228,-1.303812083484849,-0.1022920398695512
Ba2MnSe3,Ba2YC2(O2F)3,0.622882572379435,0.66587895,0.5073872240151555,0.638733618868194,0.6761570477983594,89.13388405515232,1.322916997726819,5.263999999999999,3.9411,16.447548766982095,-1.4224443254824748,0.1894141229605947
Ba3In2O6,Ba4Bi3F17,0.6222196122227508,0.6489917,0.4914297506668024,0.6826232556046714,0.6784521799016007,87.46162279549742,1.107916997726819,4.9991,3.8912,14.995201535508638,-1.001261040359844,-0.2688630756578947
Ba3Zr6BeCl18,Ba2Li(BO2)5,0.6221769571398234,0.65272516,0.4966992562697818,0.6795193233747555,0.6682223915761005,88.10219368072819,1.2822169977268187,4.951700000000001,3.6695,14.739986635745453,-0.7454381796759266,-0.0869600763046736
AgHg2AsO4,AlH3NCl3,0.6221249866115147,0.6535851,0.5150343581453738,0.66716399726321,0.6558941194326462,89.9667651777741,0.9995169977268192,5.1434,4.1439,15.781001777992866,-0.2337924897916639,-0.0423031443808972
Ba(TmSe2)2,Al(PO3)3,0.6220838609195103,0.6649422,0.493112154980444,0.6765593725128889,0.6538209243961712,87.95887598155528,1.634587481610209,5.8176,4.183,15.56399628665943,-0.6115927173145583,-0.2360028687544824
Ba2V3HO9,Ba4Bi3F17,0.6220666438651603,0.6454659,0.5070250725988428,0.6867184039856424,0.6602681611331629,88.85786947834208,0.9943169977268193,4.9991,4.0048,14.995201535508638,-0.7859303441249947,-0.0769576508190171
Ag2PHO4,Ba2B11H7O22,0.6219591333968333,0.6579733,0.5003304802793206,0.6625725457751732,0.6703567642527868,88.6239503040531,1.5818709676048333,5.6652,4.0833,16.065975906622555,-0.9971200549677576,0.2041730952905738
AgRh(SO4)2,B5H4NO8,0.6218434350722597,0.65899765,0.4931763083834809,0.6695242142145209,0.6699767093687509,87.9542058061552,1.4293169977268192,5.7298,4.3005,19.100007640003057,-0.7087933599074097,-0.2536216718986164
Ba3UAgS6,Ba(PO3)2,0.6217061791670658,0.65080416,0.5103429056790779,0.6672699825871131,0.664424982703667,89.49622514367232,0.8985169977268191,5.4349,4.5364,17.40684437120676,-1.0774189069155835,-0.1957499338682655
Ag5Hg4P8Cl5,AlCl3,0.6217022978836975,0.63620186,0.5103481947794023,0.674789515737901,0.6824335075977666,88.9764739373438,1.1877514264394422,5.274,4.0863,17.651964964854024,-1.5765462262283547,-0.2044147517313951
Ba3Ta2Se9,AlPO4,0.6216141803368945,0.6483144,0.5178789394067196,0.6733831218663252,0.6527889066471273,90.13375316833769,1.5010593186159011,5.6178,4.1167,17.956134524073118,-1.550760607048858,0.0720237083100541
Ba3Cr2O8,AlPO4,0.6215922540829251,0.65170795,0.5097530532107972,0.6620322527446711,0.668248793461641,89.46721745493636,1.4032169977268192,5.6178,4.2146,18.451546239574878,-0.4975743576114144,0.1508090922032933
Ba(ErSe2)2,Al(PO3)3,0.6211123884367137,0.66435987,0.4925227586684052,0.6611036307615578,0.666175139537615,88.04877816689101,1.6213687348322552,5.8176,4.1962,15.866986571828296,-0.604249828028848,-0.23621371717268
Ba2InCuO4,Ba3ZnB5PO14,0.6207850251111626,0.6667226,0.4906056351057827,0.6639943738405071,0.65990921007612,87.92165804723365,1.3662169977268188,4.8405000000000005,3.4743,15.63042719367385,-0.792039779394841,-0.1228161068416659
Ba2V3HO9,Ba2YC2(O2F)3,0.6207585154038686,0.6439839,0.5109850913674305,0.6682705402707028,0.6698188316808928,89.47007753409392,0.9943169977268193,5.263999999999999,4.2697,16.447548766982095,-0.4778460485595235,0.1566152188678361
Ba3In2O6,Ba2DyCl7,0.6204363130033956,0.6690709,0.49169910997374006,0.6445644453562479,0.6721191431909461,87.97524110686972,1.107916997726819,5.4194,4.3115,17.31921624773407,-0.3685222073181808,-0.3220920793227415
Ba2Tl2O5,AcCl3,0.6204277666745159,0.65665215,0.5071996833356177,0.6619304799411296,0.6570674823199032,89.43641679100007,1.0156169977268188,5.0865,4.0709,15.469499303872531,-0.9759000368287034,0.1658846938023533
Ba3Zr2S7,Ba2CaP4(H3O8)2,0.6203784297077242,0.65350676,0.5089136319148465,0.6633342750088507,0.6587790556391953,89.55403270053401,1.082816997726819,5.4657,4.3829,17.581490207109955,-0.4124488779895303,0.1612859065915261
Ba3UAgS6,Ba3B6H2O13,0.6198862181415158,0.6529993,0.5130727949175319,0.661675702803406,0.6536656509615885,90.00045829701826,0.8985169977268191,5.0891,4.1906,15.483711135885049,-0.9789087173768952,-0.1456116069297952
Ba3Ta2Se9,Ba3Tm(BO2)9,0.6198666604599485,0.6625628,0.5118500553008949,0.6370109227364197,0.6630249769582766,89.89162704329127,1.5010593186159011,5.2676,3.7665,16.025447918496397,-1.5620181812302476,0.0330545599362803
Ba(GdTe2)2,Ba2YC2(O2F)3,0.6195953817918874,0.67424285,0.5019043238033782,0.6255820667574157,0.6650894576418523,88.85103376921175,1.013858253812388,5.263999999999999,4.2502,16.447548766982095,-1.3855989565476177,-0.3015858077266952
Ba3ThSe7,Ba2B11H7O22,0.6192680345386964,0.66153115,0.5056678900120471,0.6381164622488832,0.668459364635053,89.3159621721418,1.178416997726819,5.6652,4.486800000000001,18.725422882466763,-0.6323107932280332,-0.0766693411785682
Ba3MnSb2O9,Al4(B2O5)3,0.6192674098001547,0.6539104,0.49199731476774194,0.663453155633015,0.6735440823646694,87.97453365447477,1.7628285557013643,5.8127,4.0499,17.147963614598964,-0.5218028582712639,-0.126398182671177
Ba3Cr2O8,Ba4Bi3F17,0.6191815329021535,0.64620304,0.49934591443204007,0.6674768487212909,0.6733931157664323,88.52861011549923,1.4032169977268192,4.9991,3.5959000000000003,14.995201535508638,-0.8735605898237129,-0.0057565560777552
Ba2InBiSe5,Ba(PO3)2,0.6191778048446174,0.6399569,0.5044619477206048,0.6858867825453069,0.6595002468377769,88.7470830377995,1.316416997726819,5.4349,4.1185,17.40684437120676,-1.510833658155587,0.2198616000971227
Ag15P4S16Cl3,Al2H16S3O20,0.6190134034718016,0.6647255,0.4939673241552708,0.6352266225250732,0.6791116602292927,88.11464312831143,1.481216997726819,5.6055,4.1243,18.38077615890793,-1.2511448376242442,-0.3031544746987367
Ba2Na2U(S2O)2,Ba2P2O7,0.6190118393115503,0.63971937,0.4982653132174219,0.6909998116783287,0.6617188510599008,88.10035849040652,1.5081917121269697,5.1483,3.6401,15.208272736853196,-0.8596866815024633,0.1118375868794813
Ba(LuSe2)2,Al(PO3)3,0.6188122497930798,0.66109794,0.49031046659406124,0.6680080385306482,0.6562437404734246,87.98421853447836,1.6355265760422464,5.8176,4.182,15.542801480106167,-0.6236984721955121,-0.2454806312769009
Ba(DySe2)2,Al(PO3)3,0.6187148326989884,0.65798277,0.4914840459880694,0.667807275905662,0.6599420332082124,88.06911718900524,1.6309643547940598,5.8176,4.1867,15.646173559446137,-0.6012010550526559,-0.2291781116392386
Ba2B4Se13,Al2H16S3O20,0.6185829887211531,0.68102264,0.4781106282167223,0.6441327334048731,0.6593543425582779,86.92676783374057,1.587415085264163,5.6055,4.0181,15.639075079343684,-0.8567450443163654,-0.3284388143649984
Ba3In2O6,Ba2HoCl7,0.6184074346705761,0.66953945,0.4946205430177735,0.6396392230261128,0.6624282461572506,88.44208160674958,1.107916997726819,5.4559,4.348,17.526026148831015,-0.3651814876515153,-0.3109935602575897
Ba2InBiSe5,Ba2B11H7O22,0.6183323554889372,0.66387296,0.4920977095105276,0.6416532931629402,0.6731086722417612,88.1164666406609,1.316416997726819,5.6652,4.3488,18.725422882466763,-1.1004360767170958,-0.2959896983075791
Ba3(TaS4)2,Al2Pb3F12,0.6182789969259928,0.65040183,0.5158724200640671,0.6447311189174343,0.6636201220531532,90.34410486588305,1.000616997726819,5.2252,4.2246,16.232185176768496,-1.4029300681893009,0.1036311130047815
AlHg2SbCl4,Ba(AlCl4)2,0.6180226101287097,0.6542128,0.5036377518646615,0.6497608916325142,0.6659326614028027,89.24413649587524,1.092616997726819,5.3891,4.2965,17.148148571559226,-1.0323380950994272,0.2152682415919935
Ba3ThSe7,Ba3Al2B10H4O23,0.6179810915905986,0.64700335,0.5000178425377017,0.6580864021573803,0.6745408854998812,88.72244564759202,1.178416997726819,4.9577,3.7793,14.772212483504363,-0.908429770777638,-0.0903606487973963
Ba2Na2U(S2O)2,Ba2YC2(O2F)3,0.6178839650851702,0.65917486,0.48283416451836986,0.6704007528565997,0.6619204074581693,87.31235999217326,1.5081917121269697,5.263999999999999,3.7558,15.823780962510554,-0.8316504021193478,0.2515043399542042
Au2Se3O10,Ba(AlCl4)2,0.6178481859719527,0.6481907,0.5109909537549535,0.6440707394264341,0.6720978131991635,89.79085057625991,1.214816997726819,5.3891,4.1743,17.148148571559226,-1.3895139036827615,0.2148144599094458
Ba4P2O,Ba3Tb(BO2)9,0.6172292195337475,0.648994,0.5121635191455927,0.6546803710753142,0.6555217925681252,90.1165424355911,1.2965169977268192,5.1728,3.8763,15.94269133886722,-1.6233182343378318,0.0642623119985553
Ba3UAgS6,Al2Pb3F12,0.6171996102881404,0.6473648,0.5162964319476405,0.6510180038922969,0.6567211607033778,90.49498091249542,0.8985169977268191,5.2252,4.3267,16.232185176768496,-1.342123412615866,-0.1454919453625164
Ba2YCoO5,Ba4Bi3F17,0.6170759407955951,0.6486148,0.4999016239049449,0.6613388805933533,0.6640878816239018,88.89012616677279,1.0272169977268188,4.9991,3.9719,14.995201535508638,-0.6944965196527728,-0.2423777033661471
Ba2Ge2Se5,Ba2DyCl7,0.6170592565144767,0.6485778,0.5129340758642528,0.6349173841496553,0.6742001372582602,89.94836068717227,1.5466208727092796,5.4194,3.8727,15.683323903982268,-1.4838489241979154,0.0745474733390141
AgHg2PO4,B5H4NO8,0.6167831252302003,0.64656514,0.5049938382524228,0.6595143091154624,0.661670040357248,89.38728953996424,1.4446169977268193,5.7298,4.2852,19.100007640003057,-0.6631778820701055,0.0792495099411928
Ba3Cr2O8,Ba2YC2(O2F)3,0.6167000765979218,0.6695444,0.49214931561553676,0.6401439489765821,0.6564671214228129,88.37467333117644,1.4032169977268192,5.263999999999999,3.8608,16.447548766982095,-0.5654762942582416,0.2476688769167012
Ba3(NaSb2)2,Ba2CaP4(H3O8)2,0.6165541657700515,0.6493152,0.5144582467090464,0.6424273594757587,0.6609691286004575,90.36090280889103,1.194216997726819,5.4657,4.2715,17.581490207109955,-1.6730711856691285,-0.1803815989699169
Ba2Ge2Se5,Ba2HoCl7,0.6164260916200153,0.6477402,0.5098843272929563,0.6396428880469992,0.6715868218293686,89.78160199690954,1.5466208727092796,5.4559,3.9092,15.870599506934466,-1.48050820453125,0.0831883761383403
Ba2YCoO5,Al2Pb3F12,0.6163094140171955,0.6438553,0.510464256685736,0.6597753225512595,0.6569447423647276,89.92527814337085,1.0272169977268188,5.2252,4.198,16.232185176768496,-0.4370016681209145,0.1815626488804193
AgBi(PSe3)2,BPH4NO4F,0.616294987041931,0.6641786,0.4861158882196641,0.6644465198363465,0.6470710027658504,87.81322153896231,1.5618706393749548,5.822624664282443,4.2608,17.373372967027212,-1.4243293358159728,-0.2885843034171986
Ba2InBiSe5,Ba3Tb(BO2)9,0.6162151595378645,0.6555014,0.5167548125829272,0.6355087394731858,0.652496092974996,90.68892822929794,1.316416997726819,5.1728,3.8564,15.94269133886722,-1.6609977987009037,-0.0661757079141168
Ba3In2O6,Ba3ZnB5PO14,0.6157374232057435,0.6603611,0.49465727533892645,0.6375833681534925,0.6671502389667265,88.56758237689665,1.107916997726819,4.8405000000000005,3.7326,15.63042719367385,-0.5153917053796886,0.0600653699833895
Ba4P2O,Ba3Tm(BO2)9,0.615436263829766,0.64600766,0.5146196898221632,0.6400725798532273,0.6633207271784972,90.39702664753912,1.2965169977268192,5.2676,3.9711,16.467591779378182,-1.630624792993747,0.1077031552970209
Ba2Mn3(SeO3)6,Ba2B11H7O22,0.614845131697432,0.6418101,0.49945751852697134,0.6869998870659292,0.6397361498452344,88.5830484468926,1.241516997726819,5.6652,4.4237,18.725422882466763,-0.7309006829909526,0.1862920179939869
Ba2Na2U(S2O)2,Al(PO3)3,0.6147247260176318,0.635738,0.5001675796993704,0.6628711150332832,0.673001558578131,88.77730975691526,1.5081917121269697,5.8176,4.3094,18.868908617826648,-0.4777292522017662,-0.1517612660695224
AsS(IF3)2,B5H12NO12,0.6142195656195291,0.62899894,0.5065900137324474,0.6768891093853591,0.6602230947094543,89.21375935135032,1.426816997726819,5.5022,4.0754,17.789162841996657,-0.0417657351111049,0.0019629974971781
Ba(SmTe2)2,Ba2CaP4(H3O8)2,0.6141077752878012,0.67997843,0.4916695493612305,0.5742457287543117,0.6917439580086462,86.55382750359936,1.051116997726819,5.4657,4.4146,17.581490207109955,-0.7667029978407189,-0.3034929551941286
Ba3(TaS4)2,Ba3B6O11F2,0.6138988065684271,0.64349276,0.5121654416462159,0.6444115933449772,0.6587632955585897,90.3186601507269,1.000616997726819,5.252710526336427,4.2521,16.384847293223228,-1.3646187390582838,0.1462571435290797
Ba(SmTe2)2,Ba2YC2(O2F)3,0.6135948106736786,0.67255527,0.4985704310022671,0.6049318298130669,0.6628574661335542,88.6523340715331,1.051116997726819,5.263999999999999,4.2129,16.447548766982095,-1.3999257176190465,-0.3122552161219112
Ba3ThSe7,Ba2P2O7,0.6134733397626824,0.6466332,0.5014878690623017,0.653207320986122,0.6556914278529054,89.38711473371026,1.178416997726819,5.1483,3.9699,15.807777426493834,-1.284859715716309,0.2069825436408977
Ba2Zr6BCl17,Ba4Bi3F17,0.6132505873257202,0.6456123,0.5009474859944928,0.6406878431410216,0.6695591970692929,89.20662068309699,1.3409169977268192,4.9991,3.6582,14.995201535508638,-1.178324717932688,-0.1080312722103766
AgAuCl4,B5H12NO12,0.6129669035667487,0.6472397,0.5036335489897831,0.6479214159515337,0.6547017167924414,89.65951547338251,1.096016997726819,5.5022,4.4062,17.789162841996657,-1.0576938270833345,0.1884617130407153
Ba3(TaS4)2,Ba3ZnB5PO14,0.6128356433909595,0.6542797,0.5054038401251355,0.6388293103254484,0.6486046010627355,89.92053812103089,1.000616997726819,4.8405000000000005,3.8399,15.63042719367385,-1.1745555847410036,-0.0043490715904059
Ba2InCuO4,Ba2Li(BO2)5,0.6128103742188372,0.64373136,0.4930586717435841,0.6593878576035324,0.6618108013937238,88.53450742260931,1.3662169977268188,4.951700000000001,3.5855,14.739986635745453,-0.807113588842594,-0.1781341514433133
Ba3In2O6,AcCl3,0.6125294107348882,0.6447844,0.5065554372013155,0.6435854127715341,0.6574946453789693,89.92711371262236,1.107916997726819,5.0865,3.9786,15.469499303872531,-0.4387514357765147,0.1290906348966974
Ba2GdMoO6,Ba2YC2(O2F)3,0.612524328337303,0.6640461,0.490913402791132,0.6103571110031404,0.6765420869297577,87.98210012887826,1.1637169977268191,5.263999999999999,4.1003,16.447548766982095,-0.1544931176428585,-0.2878082091554277
Ba2Na2U(S2O)2,Ba2Ca(BO2)6,0.6124861294925774,0.6552859,0.4928148094198744,0.6442834566700383,0.6553783778953404,88.7366386021474,1.5081917121269697,5.0129,3.5047,18.48523195574016,-0.7505421131907752,0.0377493080720176
Ba2ThS6,Ba2CaP4(H3O8)2,0.612331438466783,0.6816343,0.4695764488199325,0.6261904478964868,0.6556361761264402,86.4471927306692,1.5637519865247549,5.4657,3.902,15.505889799219378,-0.578295468197866,-0.3364941055868785
Ba(GdTe2)2,Ba2CaP4(H3O8)2,0.6122890118954644,0.67512286,0.4919827919130188,0.5750490893809351,0.6899524653897824,86.79972767810446,1.013858253812388,5.4657,4.4519,17.581490207109955,-0.7523762367692901,-0.293380354455401
Ba3Sb2Se7,Al2H16S3O20,0.6122215164629541,0.6528046,0.5057854292125299,0.6332366492517414,0.6532311183023942,89.95007083830603,1.1737615750124288,5.6055,4.431699999999999,18.38077615890793,-0.2877553310769185,-0.1688516821987048
AgHg2PO4,BHS3O11,0.6119571460125546,0.640588,0.5072828494636694,0.6531691546756606,0.6514840538063964,90.0018149550211,1.4446169977268193,5.696299999999999,4.2517,18.90549771873661,-0.2757919300185998,0.0368088058894089
Ba2MnMoO6,Ba3Si2(B3O8)2,0.6117990882553997,0.6524654,0.49143011634638556,0.6577816891188659,0.6451116662363354,88.62479209194909,1.520474388087488,5.4031,3.8826,16.2527907938258,-0.5222450534476364,0.2574563436872199
Ba2V3HO9,Ba2DyCl7,0.6116908509542527,0.64047617,0.5139889717289243,0.6552150395139913,0.6399196930914631,90.66823054204755,0.9943169977268193,5.4194,4.4251000000000005,17.31921624773407,-0.1531915110833317,-0.1470475243497322
Ba2Zr6BCl17,Ba2Ca(BO2)6,0.6116362615177887,0.6508429,0.5019004936319011,0.6313804300909694,0.660450161728964,89.53845694340518,1.3409169977268192,5.0129,3.672,19.213913209575576,-0.7891321334386441,-0.0627995642701525
Ba2Tl2O5,Ba3ZnB5PO14,0.6115431687671656,0.6493633,0.49693736932419497,0.6502840165698912,0.6498743916622143,89.17458632616587,1.0156169977268188,4.8405000000000005,3.8249,15.63042719367385,-1.0525403064318772,0.1008915265758581
Ba3AlAs3,Ba2CaP4(H3O8)2,0.6112655371335122,0.6401098,0.5131387659392241,0.641408855730176,0.6533032619748718,90.63661145400039,1.1875169977268192,5.4657,4.2782,17.581490207109955,-1.5194071762931,0.1306156794913748
Ba3Zr2S7,Ba2Ca(BO2)6,0.611203984389678,0.65110934,0.5071531839681477,0.6143388350770055,0.6682982508483111,89.73830883603524,1.082816997726819,5.0129,3.9301,19.213913209575576,-0.9645633088392852,-0.020635607236457
Ba(ErSe2)2,AlPO4,0.6111923767266759,0.63940895,0.5059539995580952,0.6376972014322311,0.666856512287106,89.78229967448218,1.6213687348322552,5.6178,3.9964,14.92758383152508,-0.8902690412996024,0.0717645881293163
Ba3Zr2S7,AlPO4,0.6111096032378412,0.6425426,0.5008527574499579,0.6581738809071079,0.6468586671664741,89.46494780958713,1.082816997726819,5.6178,4.535,18.451546239574878,-0.9777696611210308,0.0905402425578831
Ba2SmMoO6,Ba(PO3)2,0.6108836943585253,0.65135074,0.5058266427093192,0.6433357005603964,0.6389356638628465,90.12405755910112,1.1639169977268191,5.4349,4.271,17.40684437120676,0.0370181465238115,-0.1805666120346523
Ba2GdMoO6,Ba(PO3)2,0.6108722759704794,0.6442123,0.5066999958665896,0.6517528633428483,0.6418620316746335,90.1159872718096,1.1637169977268191,5.4349,4.2712,17.40684437120676,0.0596219440238106,-0.1616875819441843
Ba2Mn3(SeO3)6,Ba2DyCl7,0.6106420780928299,0.6684965,0.49006884784193927,0.6194681353388203,0.6512873386544329,88.48264551017931,1.241516997726819,5.4194,4.1779,17.31921624773407,-1.0307587886199212,0.2891165418032982
AgRh(SO4)2,AlH10SO9F,0.6105944651699591,0.68430173,0.48948781985266476,0.5662082917845936,0.6773762397019081,86.56407021225016,1.4293169977268192,5.459199999999999,4.0299,17.544680452886684,-0.2640890886679301,-0.3253430606218517
Ba3In2O6,Ba2CaP4(H3O8)2,0.6105116718444077,0.6421886,0.5095063584463688,0.6442854299250009,0.6475599012067279,90.41352884678108,1.107916997726819,5.4657,4.357799999999999,17.581490207109955,-0.059954025016045,-0.0214787277984303
Ba(TmSe2)2,AlPO4,0.6105055906070672,0.6421271,0.5053589902174416,0.6457588260312245,0.6513479700895863,89.99167687677541,1.634587481610209,5.6178,3.9832,14.642532044185302,-0.8976119305853127,0.073006627836915
Ba2Ge2Se5,Al(PO3)3,0.6104932814324748,0.64495,0.5039915192886391,0.6410818135426527,0.6527327424072149,89.88936014797922,1.5466208727092796,5.8176,4.2709,17.760188805062697,-1.4545823117565255,0.0022243555222552
Ag2P2PdO7,Ba2B11H7O22,0.6102075302904075,0.64969385,0.49699311273623253,0.6431945639753676,0.6496375095303552,89.30466909332331,1.4222169977268189,5.6652,4.243,18.725422882466763,-0.7847948154861102,0.2001414093801555
Ba2Tl2O5,AlPO4,0.6100658684213138,0.63746375,0.5047701035799536,0.6541583265615054,0.6496468113726271,89.8729366180348,1.0156169977268188,5.6178,4.6022,18.451546239574878,-1.162423409199734,-0.0495849810959976
Ba3In2O6,Ba2Ca(BO2)6,0.6099024192235802,0.6493729,0.4960411277605207,0.6283864674175371,0.6646717312448913,89.03791075951838,1.107916997726819,5.0129,3.905,19.213913209575576,-0.6120684558658,-0.2257618437900127
Ba4Sb2O,Ba2DyCl7,0.6098974026749648,0.6443168,0.5035858967947181,0.6473863773299747,0.6450638632961185,89.91956143223523,0.8908169977268193,5.4194,4.5286,17.31921624773407,-1.2740546943095228,-0.2457713200547631
Ba3Zr2S7,Ba3Al2B10H4O23,0.6098468826314755,0.63811773,0.4907968640085252,0.6533627291815123,0.6656696200880264,88.45622517421603,1.082816997726819,4.9577,3.8749,14.772212483504363,-0.6972779322123022,-0.2502000051614235
Ba2FeMoO6,AcCl3,0.6097726328829504,0.6645025,0.48201332160382243,0.6182099752532084,0.665257144652073,87.66884310546713,1.1591169977268192,5.0865,3.9274,15.469499303872531,-0.4395382226249995,-0.3206701634669246
Ba3(TaS4)2,Ba2Li(BO2)5,0.6096056644161446,0.63180816,0.5024578800739339,0.6739694002758314,0.6403222737741273,89.33945291513048,1.000616997726819,4.951700000000001,3.9511,14.739986635745453,-1.1896293941887566,-0.0578826149679836
Ba3In2O6,Ba2Li(BO2)5,0.6095550887382565,0.6390426,0.5030488810043687,0.6473197939768065,0.6533200004529574,89.79029788559662,1.107916997726819,4.951700000000001,3.8438,14.739986635745453,-0.5304655148274415,0.003173942452781
Ba4LaGe3SbSe13,Ba3Tm(BO2)9,0.609460525523465,0.63885087,0.5116203215368,0.6344279557494041,0.655360296090948,90.59610659896602,1.4883785721190117,5.2676,3.7792,16.357610223080975,-1.6806349554515685,-0.0047099915325995
Ba2Tl2O5,Al2Pb3F12,0.6092085817619188,0.6388825,0.5046608393347486,0.6447451865887981,0.6524272668767466,89.98491096534644,1.0156169977268188,5.2252,4.2096,16.232185176768496,-1.2809147898801745,0.1996389205625237
Ba2InSbSe5,Ba3Tm(BO2)9,0.6092017130918543,0.626481,0.5197573617181621,0.6607158163154516,0.6392542880296715,91.10603347394371,1.0234169977268193,5.2676,4.2442,16.467591779378182,-1.7078275851345963,-0.1638942556901182
